x1,x2,d_exact,output,error,membership_function
-0.656565656565657,-0.0707070707070707,2.5211713090501,2.52259113026403,-0.00141982121393136,gaussmf
-0.656565656565657,-0.0707070707070707,2.47178859300071,2.47356873157047,-0.00178013856975978,gaussmf
-0.656565656565657,-0.0707070707070707,2.42322212019182,2.42536125354241,-0.00213913335059246,gaussmf
-0.656565656565657,-0.0505050505050505,2.37547189062341,2.37796072538501,-0.00248883476160655,gaussmf
-0.656565656565657,-0.0505050505050505,2.32853790429548,2.33135948673672,-0.00282158244124409,gaussmf
-0.656565656565657,-0.0505050505050505,2.28242016120804,2.28555032839952,-0.00313016719147763,gaussmf
-0.656565656565657,-0.0303030303030303,2.23711866136109,2.24052662433219,-0.00340796297110613,gaussmf
-0.656565656565657,-0.0303030303030303,2.19263340475462,2.19628245270373,-0.0036490479491178,gaussmf
-0.656565656565657,-0.0303030303030303,2.14896439138863,2.15281270394012,-0.00384831255149098,gaussmf
-0.656565656565657,-0.0101010101010101,2.10611162126314,2.1101131738843,-0.00400155262116098,gaussmf
-0.656565656565657,-0.0101010101010101,2.06407509437812,2.068180640422,-0.00410554604387237,gaussmf
-0.656565656565657,-0.0101010101010101,2.0228548107336,2.02701292220106,-0.00415811146746403,gaussmf
-0.656565656565657,0.0101010101010101,1.98245077032956,1.98660891838196,-0.00415814805240466,gaussmf
-0.656565656565657,0.0101010101010101,1.942862973166,1.9469686286955,-0.00410565552949449,gaussmf
-0.656565656565657,0.0101010101010101,1.90409141924293,1.90809315344081,-0.00400173419787153,gaussmf
-0.656565656565657,0.0303030303030303,1.86613610856035,1.86998467342381,-0.00384856486345764,gaussmf
-0.656565656565657,0.0303030303030303,1.82899704111825,1.83264641020319,-0.00364936908494173,gaussmf
-0.656565656565657,0.0303030303030303,1.79267421691664,1.79608256736828,-0.00340835045164134,gaussmf
-0.656565656565657,0.0505050505050505,1.75716763595551,1.76029825391116,-0.00313061795564673,gaussmf
-0.656565656565657,0.0505050505050505,1.72247729823487,1.72529939106579,-0.00282209283091217,gaussmf
-0.656565656565657,0.0505050505050505,1.68860320375472,1.69109260426148,-0.0024894005067595,gaussmf
-0.656565656565657,0.0707070707070707,1.65554535251505,1.65768510207129,-0.00213974955623764,gaussmf
-0.656565656565657,0.0707070707070707,1.62330374451587,1.62508454422193,-0.0017807997060677,gaussmf
-0.656565656565657,0.0707070707070707,1.59187837975717,1.59329890086844,-0.00142052111126834,gaussmf
-0.656565656565657,0.0909090909090909,1.56126925823896,1.5623363054213,-0.00106704718234152,gaussmf
-0.656565656565657,0.0909090909090909,1.53147637996123,1.53220490324746,-0.000728523286227079,gaussmf
-0.656565656565657,0.0909090909090909,1.50249974492399,1.50291269854959,-0.000412953625604784,gaussmf
-0.656565656565657,0.111111111111111,1.47433935312723,1.47446740166484,-0.000128048537609837,gaussmf
-0.656565656565657,0.111111111111111,1.44699520457096,1.44687627891769,0.00011892565326943,gaussmf
-0.656565656565657,0.111111111111111,1.42046729925518,1.42014600701797,0.000321292237207782,gaussmf
-0.656565656565657,0.131313131313131,1.39475563717988,1.39428253381917,0.000473103360711269,gaussmf
-0.656565656565657,0.131313131313131,1.36986021834507,1.36929094705131,0.000569271293757057,gaussmf
-0.656565656565657,0.131313131313131,1.34578104275074,1.34517535242244,0.000605690328302266,gaussmf
-0.656565656565657,0.151515151515152,1.3225181103969,1.3219387622502,0.000579348146701575,gaussmf
-0.656565656565657,0.151515151515152,1.30007142128354,1.29958299554587,0.000488425737670051,gaussmf
-0.656565656565657,0.151515151515152,1.27844097541067,1.27810859023336,0.000332385177313599,gaussmf
-0.656565656565657,0.171717171717172,1.25762677277829,1.25751472794987,0.000112044828417535,gaussmf
-0.656565656565657,0.171717171717172,1.23762881338639,1.23779917164798,-0.000170358261595061,gaussmf
-0.656565656565657,0.171717171717172,1.21844709723498,1.21895821600322,-0.000511118768242058,gaussmf
-0.656565656565657,0.191919191919192,1.20008162432405,1.20098665043016,-0.000905026106115647,gaussmf
-0.656565656565657,0.191919191919192,1.18253239465361,1.18387773432454,-0.00134533967092931,gaussmf
-0.656565656565657,0.191919191919192,1.16579940822365,1.16762318397847,-0.00182377575481696,gaussmf
-0.656565656565657,0.212121212121212,1.14988266503418,1.15221317046067,-0.00233050542649216,gaussmf
-0.656565656565657,0.212121212121212,1.1347821650852,1.13763632760849,-0.00285416252329318,gaussmf
-0.656565656565657,0.212121212121212,1.1204979083767,1.12387976913959,-0.00338186076289593,gaussmf
-0.656565656565657,0.232323232323232,1.10702989490868,1.11092911374727,-0.0038992188385838,gaussmf
-0.656565656565657,0.232323232323232,1.09437812468116,1.09876851687727,-0.00439039219611481,gaussmf
-0.656565656565657,0.232323232323232,1.08254259769411,1.08738070766469,-0.00483810997058098,gaussmf
-0.656565656565657,0.252525252525253,1.07152331394756,1.07674702917293,-0.00522371522537401,gaussmf
-0.656565656565657,0.252525252525253,1.06132027344149,1.06684747948575,-0.00552720604426926,gaussmf
-0.656565656565657,0.252525252525253,1.0519334761759,1.05766075000744,-0.00572727383154281,gaussmf
-0.656565656565657,0.272727272727273,1.0433629221508,1.04916425442907,-0.00580133227827373,gaussmf
-0.656565656565657,0.272727272727273,1.03560861136619,1.04133413212892,-0.00572552076273447,gaussmf
-0.656565656565657,0.272727272727273,1.02867054382206,1.03414513805353,-0.00547459423147045,gaussmf
-0.656565656565657,0.292929292929293,1.02254871951842,1.02757044240259,-0.00502172288417357,gaussmf
-0.656565656565657,0.292929292929293,1.01724313845526,1.02158195018293,-0.00433881172766748,gaussmf
-0.656565656565657,0.292929292929293,1.01275380063259,1.01615060656952,-0.00339680593693226,gaussmf
-0.656565656565657,0.313131313131313,1.0090807060504,1.0112465812272,-0.00216587517679634,gaussmf
-0.656565656565657,0.313131313131313,1.0062238547087,1.00683942467058,-0.000615569961879281,gaussmf
-0.656565656565657,0.313131313131313,1.00418324660749,1.00289821113171,0.00128503547578052,gaussmf
-0.656565656565657,0.333333333333333,1.00295888174676,0.999391672248443,0.00356720949831768,gaussmf
-0.656565656565657,0.333333333333333,1.00255076012652,0.996288323180385,0.00626243694613315,gaussmf
-0.656565656565657,0.333333333333333,5.00499948984797,4.99858192159745,0.00641756825052475,gaussmf
-0.656565656565657,0.353535353535354,4.92459953066014,4.92087783539398,0.00372169526615451,gaussmf
-0.656565656565657,0.353535353535354,4.84501581471279,4.84357683790645,0.00143897680633476,gaussmf
-0.656565656565657,0.353535353535354,4.76624834200592,4.76671042256621,-0.00046208056029684,gaussmf
-0.656565656565657,0.373737373737374,4.68829711253954,4.69030986624718,-0.00201275370764087,gaussmf
-0.656565656565657,0.373737373737374,4.61116212631364,4.6144061030955,-0.00324397678186017,gaussmf
-0.656565656565657,0.373737373737374,4.53484338332823,4.53902959077873,-0.00418620745050102,gaussmf
-0.656565656565657,0.393939393939394,4.45934088358331,4.46421016754214,-0.00486928395883179,gaussmf
-0.656565656565657,0.393939393939394,4.38465462707887,4.38997689574565,-0.00532226866677554,gaussmf
-0.656565656565657,0.393939393939394,4.31078461381492,4.3163578773572,-0.00557326354227961,gaussmf
-0.656565656565657,0.414141414141414,4.23773084379145,4.24337994799505,-0.00564910420360132,gaussmf
-0.656565656565657,0.414141414141414,4.16549331700847,4.1710683578332,-0.00557504082473503,gaussmf
-0.656565656565657,0.414141414141414,4.09407203346597,4.09944697258601,-0.00537493912003661,gaussmf
-0.656565656565657,0.434343434343434,4.02346699316396,4.02853838336886,-0.00507139020489955,gaussmf
-0.656565656565657,0.434343434343434,3.95367819610244,3.95836390325843,-0.00468570715598871,gaussmf
-0.656565656565657,0.434343434343434,3.8847056422814,3.88894353831737,-0.00423789603596836,gaussmf
-0.656565656565657,0.454545454545455,3.81654933170085,3.82029594929273,-0.00374661759188522,gaussmf
-0.656565656565657,0.454545454545455,3.74920926436078,3.75243841052569,-0.00322914616491454,gaussmf
-0.656565656565657,0.454545454545455,3.6826854402612,3.68538676971661,-0.0027013294554119,gaussmf
-0.656565656565657,0.474747474747475,3.6169778594021,3.61915541099406,-0.00217755159195399,gaussmf
-0.656565656565657,0.474747474747475,3.55208652178349,3.55375722314556,-0.00167070136207181,gaussmf
-0.656565656565657,0.474747474747475,3.48801142740537,3.48920357453161,-0.00119214712624371,gaussmf
-0.656565656565657,0.494949494949495,3.42475257626773,3.42550429598482,-0.000751719717090538,gaussmf
-0.656565656565657,0.494949494949495,3.36230996837057,3.36266767283031,-0.000357704459733377,gaussmf
-0.656565656565657,0.494949494949495,3.30068360371391,3.30070044701941,-1.68433055014461e-05,gaussmf
-0.656565656565657,0.515151515151515,3.23987348229772,3.23960783022952,0.0002656520682085,gaussmf
-0.656565656565657,0.515151515151515,3.17987960412203,3.17939352863837,0.000486075483658865,gaussmf
-0.656565656565657,0.515151515151515,3.12070196918682,3.12005977992521,0.000642189261610415,gaussmf
-0.656565656565657,0.535353535353535,3.06234057749209,3.06160740288124,0.000733174610847431,gaussmf
-0.656565656565657,0.535353535353535,3.00479542903785,3.00403585982625,0.00075956921160536,gaussmf
-0.656565656565657,0.535353535353535,2.9480665238241,2.94734333182675,0.000723191997353823,gaussmf
-0.656565656565657,0.555555555555556,2.89215386185083,2.89152680649606,0.000627055354766259,gaussmf
-0.656565656565657,0.555555555555556,2.83705744311805,2.83658217792912,0.000475265188928375,gaussmf
-0.656565656565657,0.555555555555556,2.78277726762575,2.78250435808926,0.000272909536497501,gaussmf
-0.656565656565657,0.575757575757576,2.72931333537394,2.72928739872451,2.59366494295143e-05,gaussmf
-0.656565656565657,0.575757575757576,2.67666564636262,2.67692462265166,-0.000258976289047474,gaussmf
-0.656565656565657,0.575757575757576,2.62483420059178,2.62540876301371,-0.000574562421930658,gaussmf
-0.656565656565657,0.595959595959596,2.57381899806142,2.57473210889642,-0.000913110835000897,gaussmf
-0.656565656565657,0.595959595959596,2.52362003877155,2.52488665548862,-0.00126661671706962,gaussmf
-0.656565656565657,0.595959595959596,2.47423732272217,2.47586425679503,-0.00162693407285674,gaussmf
-0.656565656565657,0.616161616161616,2.42567084991327,2.42765677876692,-0.00198592885364812,gaussmf
-0.656565656565657,0.616161616161616,2.37792062034486,2.38025625060948,-0.00233563026462003,gaussmf
-0.656565656565657,0.616161616161616,2.33098663401694,2.33365501196115,-0.00266837794421626,gaussmf
-0.656565656565657,0.636363636363636,2.2848688909295,2.28784585362391,-0.00297696269440895,gaussmf
-0.656565656565657,0.636363636363636,2.23956739108254,2.24282214955654,-0.00325475847399748,gaussmf
-0.656565656565657,0.636363636363636,2.19508213447607,2.19857797792804,-0.00349584345196741,gaussmf
-0.656565656565657,0.656565656565657,2.15141312111009,2.15510822916439,-0.00369510805430062,gaussmf
-0.656565656565657,0.656565656565657,2.10856035098459,2.11240869910852,-0.00384834812392976,gaussmf
-0.656565656565657,0.656565656565657,2.06652382409958,2.07047616564618,-0.00395234154660118,gaussmf
-0.656565656565657,0.676767676767677,2.02530354045506,2.02930844742521,-0.00400490697015288,gaussmf
-0.656565656565657,0.676767676767677,1.98489950005102,1.98890444360607,-0.00400494355505354,gaussmf
-0.656565656565657,0.676767676767677,1.94531170288746,1.94926415391956,-0.00395245103210251,gaussmf
-0.656565656565657,0.696969696969697,1.90654014896439,1.91038867866483,-0.00384852970044025,gaussmf
-0.656565656565657,0.696969696969697,1.86858483828181,1.87228019864779,-0.00369536036598661,gaussmf
-0.656565656565657,0.696969696969697,1.83144577083971,1.83494193542714,-0.00349616458743052,gaussmf
-0.656565656565657,0.717171717171717,1.7951229466381,1.79837809259219,-0.00325514595408971,gaussmf
-0.656565656565657,0.717171717171717,1.75961636567697,1.76259377913503,-0.00297741345805425,gaussmf
-0.656565656565657,0.717171717171717,1.72492602795633,1.72759491628961,-0.00266888833327905,gaussmf
-0.656565656565657,0.737373737373737,1.69105193347618,1.69338812948526,-0.00233619600908574,gaussmf
-0.656565656565657,0.737373737373737,1.65799408223651,1.65998062729503,-0.00198654505852303,gaussmf
-0.656565656565657,0.737373737373737,1.62575247423732,1.62738006944564,-0.00162759520831246,gaussmf
-0.656565656565657,0.757575757575758,1.59432710947862,1.5955944260921,-0.00126731661347113,gaussmf
-0.656565656565657,0.757575757575758,1.56371798796041,1.56463183064491,-0.000913842684503008,gaussmf
-0.656565656565657,0.757575757575758,1.53392510968269,1.53450042847103,-0.000575318788346824,gaussmf
-0.656565656565657,0.777777777777778,1.50494847464544,1.50520822377313,-0.000259749127682785,gaussmf
-0.656565656565657,0.777777777777778,1.47678808284869,1.47676292688833,2.51559603543505e-05,gaussmf
-0.656565656565657,0.777777777777778,1.44944393429242,1.44917180414114,0.000272130151276251,gaussmf
-0.656565656565657,0.797979797979798,1.42291602897663,1.42244153224138,0.000474496735257235,gaussmf
-0.656565656565657,0.797979797979798,1.39720436690134,1.39657805904253,0.000626307858804021,gaussmf
-0.656565656565657,0.797979797979798,1.37230894806652,1.37158647227463,0.000722475791892663,gaussmf
-0.656565656565657,0.818181818181818,1.3482297724722,1.34747087764572,0.000758894826481171,gaussmf
-0.656565656565657,0.818181818181818,1.32496684011836,1.32423428747343,0.000732552644924223,gaussmf
-0.656565656565657,0.818181818181818,1.302520151005,1.30187852076906,0.000641630235936219,gaussmf
-0.656565656565657,0.838383838383838,1.28088970513213,1.28040411545651,0.000485589675623732,gaussmf
-0.656565656565657,0.838383838383838,1.26007550249974,1.25981025317297,0.000265249326771855,gaussmf
-0.656565656565657,0.838383838383838,1.24007754310785,1.24009469687104,-1.71537631965535e-05,gaussmf
-0.656565656565657,0.858585858585859,1.22089582695643,1.22125374122623,-0.000357914269799586,gaussmf
-0.656565656565657,0.858585858585859,1.20253035404551,1.20328217565313,-0.000751821607629433,gaussmf
-0.656565656565657,0.858585858585859,1.18498112437506,1.18617325954746,-0.00119213517239847,gaussmf
-0.656565656565657,0.878787878787879,1.16824813794511,1.16991870920135,-0.00167057125624259,gaussmf
-0.656565656565657,0.878787878787879,1.15233139475564,1.15450869568351,-0.00217730092787316,gaussmf
-0.656565656565657,0.878787878787879,1.13723089480665,1.13993185283128,-0.00270095802463066,gaussmf
-0.656565656565657,0.898989898989899,1.12294663809815,1.12617529436234,-0.00322865626419011,gaussmf
-0.656565656565657,0.898989898989899,1.10947862463014,1.11322463896997,-0.00374601433983446,gaussmf
-0.656565656565657,0.898989898989899,1.09682685440261,1.10106404209993,-0.00423718769732195,gaussmf
-0.656565656565657,0.919191919191919,1.08499132741557,1.08967623288731,-0.00468490547174483,gaussmf
-0.656565656565657,0.919191919191919,1.07397204366901,1.07904255439551,-0.00507051072649523,gaussmf
-0.656565656565657,0.919191919191919,1.06376900316294,1.06914300470829,-0.00537400154534828,gaussmf
-0.656565656565657,0.939393939393939,1.05438220589736,1.05995627522994,-0.00557406933257942,gaussmf
-0.656565656565657,0.939393939393939,1.04581165187226,1.05145977965153,-0.00564812777926926,gaussmf
-0.656565656565657,0.939393939393939,1.03805734108764,1.04362965735133,-0.00557231626368848,gaussmf
-0.656565656565657,0.95959595959596,1.03111927354352,1.0364406632759,-0.00532138973238383,gaussmf
-0.656565656565657,0.95959595959596,1.02499744923987,1.02986596762492,-0.00486851838504676,gaussmf
-0.656565656565657,0.95959595959596,1.01969186817672,1.02387747540522,-0.00418560722850159,gaussmf
-0.656565656565657,0.97979797979798,1.01520253035405,1.01844613179177,-0.00324360143772662,gaussmf
-0.656565656565657,0.97979797979798,1.01152943577186,1.01354210644941,-0.00201267067755273,gaussmf
-0.656565656565657,0.97979797979798,1.00867258443016,1.00913494989276,-0.000462365462597703,gaussmf
-0.656565656565657,1,1.00663197632895,1.00519373635385,0.00143823997509895,gaussmf
-0.656565656565657,1,1.00540761146822,1.00168719747055,0.00372041399767231,gaussmf
-0.656565656565657,1,1.00499948984797,0.998583848402451,0.00641564144552353,gaussmf
-0.636363636363636,-1,5.00826446280992,5.00164766463609,0.00661679817382765,gaussmf
-0.636363636363636,-1,4.92786450362208,4.92394357843257,0.00392092518950893,gaussmf
-0.636363636363636,-1,4.84828078767473,4.84664258094499,0.00163820672974246,gaussmf
-0.636363636363636,-0.97979797979798,4.76951331496786,4.7697761656047,-0.000262850636836731,gaussmf
-0.636363636363636,-0.97979797979798,4.69156208550148,4.6933756092856,-0.0018135237841248,gaussmf
-0.636363636363636,-0.97979797979798,4.61442709927559,4.61747184613388,-0.00304474685829081,gaussmf
-0.636363636363636,-0.95959595959596,4.53810835629017,4.54209533381705,-0.00398697752687482,gaussmf
-0.636363636363636,-0.95959595959596,4.46260585654525,4.4672759105804,-0.00467005403515053,gaussmf
-0.636363636363636,-0.95959595959596,4.38791960004081,4.39304263878385,-0.00512303874303566,gaussmf
-0.636363636363636,-0.939393939393939,4.31404958677686,4.31942362039534,-0.00537403361848199,gaussmf
-0.636363636363636,-0.939393939393939,4.24099581675339,4.24644569103314,-0.00544987427974419,gaussmf
-0.636363636363636,-0.939393939393939,4.16875828997041,4.17413410087123,-0.0053758109008184,gaussmf
-0.636363636363636,-0.919191919191919,4.09733700642792,4.10251271562398,-0.00517570919605959,gaussmf
-0.636363636363636,-0.919191919191919,4.02673196612591,4.03160412640677,-0.0048721602808639,gaussmf
-0.636363636363636,-0.919191919191919,3.95694316906438,3.96142964629627,-0.00448647723189266,gaussmf
-0.636363636363636,-0.898989898989899,3.88797061524334,3.89200928135515,-0.00403866611181192,gaussmf
-0.636363636363636,-0.898989898989899,3.81981430466279,3.82336169233046,-0.0035473876676666,gaussmf
-0.636363636363636,-0.898989898989899,3.75247423732272,3.75550415356336,-0.00302991624063464,gaussmf
-0.636363636363636,-0.878787878787879,3.68595041322314,3.68845251275421,-0.00250209953107117,gaussmf
-0.636363636363636,-0.878787878787879,3.62024283236405,3.6222211540316,-0.00197832166755152,gaussmf
-0.636363636363636,-0.878787878787879,3.55535149474543,3.55682296618304,-0.00147147143760762,gaussmf
-0.636363636363636,-0.858585858585859,3.49127640036731,3.49226931756903,-0.000992917201720012,gaussmf
-0.636363636363636,-0.858585858585859,3.42801754922967,3.42857003902217,-0.00055248979250333,gaussmf
-0.636363636363636,-0.858585858585859,3.36557494133252,3.3657334158676,-0.000158474535085773,gaussmf
-0.636363636363636,-0.838383838383838,3.30394857667585,3.30376619005664,0.00018238661920833,gaussmf
-0.636363636363636,-0.838383838383838,3.24313845525967,3.24267357326669,0.00046488199297956,gaussmf
-0.636363636363636,-0.838383838383838,3.18314457708397,3.18245927167548,0.000685305408490322,gaussmf
-0.636363636363636,-0.818181818181818,3.12396694214876,3.12312552296226,0.000841419186502712,gaussmf
-0.636363636363636,-0.818181818181818,3.06560555045403,3.06467314591824,0.00093240453579968,gaussmf
-0.636363636363636,-0.818181818181818,3.0080604019998,3.00710160286318,0.000958799136617561,gaussmf
-0.636363636363636,-0.797979797979798,2.95133149678604,2.95040907486361,0.000922421922427308,gaussmf
-0.636363636363636,-0.797979797979798,2.89541883481277,2.89459254953287,0.000826285279899253,gaussmf
-0.636363636363636,-0.797979797979798,2.84032241607999,2.83964792096587,0.000674495114119544,gaussmf
-0.636363636363636,-0.777777777777778,2.7860422405877,2.78557010112595,0.00047213946174729,gaussmf
-0.636363636363636,-0.777777777777778,2.73257830833588,2.73235314176115,0.000225166574738811,gaussmf
-0.636363636363636,-0.777777777777778,2.67993061932456,2.67999036568824,-5.97463636813345e-05,gaussmf
-0.636363636363636,-0.757575757575758,2.62809917355372,2.62847450605023,-0.00037533249650723,gaussmf
-0.636363636363636,-0.757575757575758,2.57708397102336,2.57779785193289,-0.000713880909520626,gaussmf
-0.636363636363636,-0.757575757575758,2.5268850117335,2.52795239852503,-0.00106738679153251,gaussmf
-0.636363636363636,-0.737373737373737,2.47750229568411,2.47892999983138,-0.00142770414726368,gaussmf
-0.636363636363636,-0.737373737373737,2.42893582287522,2.43072252180322,-0.00178669892799821,gaussmf
-0.636363636363636,-0.737373737373737,2.38118559330681,2.38332199364572,-0.00213640033891549,gaussmf
-0.636363636363636,-0.717171717171717,2.33425160697888,2.33672075499734,-0.00246914801845666,gaussmf
-0.636363636363636,-0.717171717171717,2.28813386389144,2.29091159666003,-0.00277773276859428,gaussmf
-0.636363636363636,-0.717171717171717,2.24283236404449,2.24588789259261,-0.00305552854812685,gaussmf
-0.636363636363636,-0.696969696969697,2.19834710743802,2.20164372096406,-0.00329661352604393,gaussmf
-0.636363636363636,-0.696969696969697,2.15467809407203,2.15817397220036,-0.00349587812832253,gaussmf
-0.636363636363636,-0.696969696969697,2.11182532394654,2.11547444214443,-0.00364911819789793,gaussmf
-0.636363636363636,-0.676767676767677,2.06978879706152,2.07354190868204,-0.00375311162051561,gaussmf
-0.636363636363636,-0.676767676767677,2.028568513417,2.03237419046101,-0.00380567704401313,gaussmf
-0.636363636363636,-0.676767676767677,1.98816447301296,1.99197018664182,-0.00380571362886073,gaussmf
-0.636363636363636,-0.656565656565657,1.9485766758494,1.95232989695526,-0.00375322110585641,gaussmf
-0.636363636363636,-0.656565656565657,1.90980512192633,1.91345442170047,-0.00364929977413975,gaussmf
-0.636363636363636,-0.656565656565657,1.87184981124375,1.87534594168338,-0.00349613043963215,gaussmf
-0.636363636363636,-0.636363636363636,1.83471074380165,1.83800767846268,-0.00329693466102232,gaussmf
-0.636363636363636,-0.636363636363636,1.79838791960004,1.80144383562767,-0.00305591602762778,gaussmf
-0.636363636363636,-0.636363636363636,1.76288133863891,1.76565952217045,-0.00277818353153858,gaussmf
-0.636363636363636,-0.616161616161616,1.72819100091827,1.73066065932498,-0.00246965840670832,gaussmf
-0.636363636363636,-0.616161616161616,1.69431690643812,1.69645387252058,-0.00213696608246083,gaussmf
-0.636363636363636,-0.616161616161616,1.66125905519845,1.66304637033029,-0.00178731513184349,gaussmf
-0.636363636363636,-0.595959595959596,1.62901744719927,1.63044581248084,-0.00142836528157697,gaussmf
-0.636363636363636,-0.595959595959596,1.59759208244057,1.59866016912725,-0.00106808668668079,gaussmf
-0.636363636363636,-0.595959595959596,1.56698296092235,1.56769757368001,-0.000714612757657385,gaussmf
-0.636363636363636,-0.575757575757576,1.53719008264463,1.53756617150607,-0.000376088861444801,gaussmf
-0.636363636363636,-0.575757575757576,1.50821344760739,1.50827396680811,-6.05192007241406e-05,gaussmf
-0.636363636363636,-0.575757575757576,1.48005305581063,1.47982866992326,0.000224385887369838,gaussmf
-0.636363636363636,-0.555555555555556,1.45270890725436,1.45223754717601,0.000471360078348804,gaussmf
-0.636363636363636,-0.555555555555556,1.42618100193858,1.42550727527619,0.000673726662387075,gaussmf
-0.636363636363636,-0.555555555555556,1.40046933986328,1.39964380207729,0.000825537785991148,gaussmf
-0.636363636363636,-0.535353535353535,1.37557392102847,1.37465221530933,0.00092170571913841,gaussmf
-0.636363636363636,-0.535353535353535,1.35149474543414,1.35053662068035,0.000958124753785317,gaussmf
-0.636363636363636,-0.535353535353535,1.3282318130803,1.32730003050801,0.000931782572286544,gaussmf
-0.636363636363636,-0.515151515151515,1.30578512396694,1.30494426380358,0.000840860163357604,gaussmf
-0.636363636363636,-0.515151515151515,1.28415467809407,1.28346985849097,0.000684819603103959,gaussmf
-0.636363636363636,-0.515151515151515,1.26334047546169,1.26287599620738,0.000464479254310923,gaussmf
-0.636363636363636,-0.494949494949495,1.24334251606979,1.24316043990539,0.000182076164401801,gaussmf
-0.636363636363636,-0.494949494949495,1.22416079991838,1.22431948426052,-0.000158684342141946,gaussmf
-0.636363636363636,-0.494949494949495,1.20579532700745,1.20634791868736,-0.000552591679912062,gaussmf
-0.636363636363636,-0.474747474747475,1.18824609733701,1.18923900258163,-0.000992905244622477,gaussmf
-0.636363636363636,-0.474747474747475,1.17151311090705,1.17298445223546,-0.00147134132840687,gaussmf
-0.636363636363636,-0.474747474747475,1.15559636771758,1.15757443871756,-0.00197807099997838,gaussmf
-0.636363636363636,-0.454545454545455,1.1404958677686,1.14299759586527,-0.00250172809667681,gaussmf
-0.636363636363636,-0.454545454545455,1.1262116110601,1.12924103739627,-0.0030294263361772,gaussmf
-0.636363636363636,-0.454545454545455,1.11274359759208,1.11629038200385,-0.0035467844117627,gaussmf
-0.636363636363636,-0.434343434343434,1.10009182736455,1.10412978513375,-0.00403795776919202,gaussmf
-0.636363636363636,-0.434343434343434,1.08825630037751,1.09274197592107,-0.00448567554355694,gaussmf
-0.636363636363636,-0.434343434343434,1.07723701663096,1.08210829742921,-0.00487128079824961,gaussmf
-0.636363636363636,-0.414141414141414,1.06703397612489,1.07220874774193,-0.00517477161704516,gaussmf
-0.636363636363636,-0.414141414141414,1.0576471788593,1.06302201826352,-0.0053748394042199,gaussmf
-0.636363636363636,-0.414141414141414,1.0490766248342,1.05452552268505,-0.00544889785085334,gaussmf
-0.636363636363636,-0.393939393939394,1.04132231404959,1.0466954003848,-0.00537308633521727,gaussmf
-0.636363636363636,-0.393939393939394,1.03438424650546,1.03950640630932,-0.00512215980385755,gaussmf
-0.636363636363636,-0.393939393939394,1.02826242220182,1.03293171065828,-0.00466928845646652,gaussmf
-0.636363636363636,-0.373737373737374,1.02295684113866,1.02694321843853,-0.00398637729986717,gaussmf
-0.636363636363636,-0.373737373737374,1.01846750331599,1.02151187482503,-0.00304437150904002,gaussmf
-0.636363636363636,-0.373737373737374,1.0147944087338,1.01660784948262,-0.00181344074881373,gaussmf
-0.636363636363636,-0.353535353535354,1.0119375573921,1.01220069292591,-0.000263135533807635,gaussmf
-0.636363636363636,-0.353535353535354,1.00989694929089,1.00825947938695,0.00163746990393898,gaussmf
-0.636363636363636,-0.353535353535354,1.00867258443016,1.0047529405036,0.00391964392656186,gaussmf
-0.636363636363636,-0.333333333333333,1.00826446280992,1.00164959143546,0.00661487137446115,gaussmf
-0.636363636363636,-0.333333333333333,5.01234567901235,5.00548782935802,0.00685784965432479,gaussmf
-0.636363636363636,-0.333333333333333,4.93194571982451,4.92778374315444,0.0041619766700709,gaussmf
-0.636363636363636,-0.313131313131313,4.85236200387716,4.85048274566679,0.00187925821037016,gaussmf
-0.636363636363636,-0.313131313131313,4.77359453117029,4.77361633032643,-2.17991561415332e-05,gaussmf
-0.636363636363636,-0.313131313131313,4.69564330170391,4.69721577400727,-0.0015724723033621,gaussmf
-0.636363636363636,-0.292929292929293,4.61850831547801,4.62131201085547,-0.00280369537745795,gaussmf
-0.636363636363636,-0.292929292929293,4.5421895724926,4.54593549853858,-0.00374592604597268,gaussmf
-0.636363636363636,-0.292929292929293,4.46668707274768,4.47111607530185,-0.00442900255417644,gaussmf
-0.636363636363636,-0.272727272727273,4.39200081624324,4.39688280350523,-0.00488198726199141,gaussmf
-0.636363636363636,-0.272727272727273,4.31813080297929,4.32326378511665,-0.00513298213736313,gaussmf
-0.636363636363636,-0.272727272727273,4.24507703295582,4.25028585575437,-0.00520882279855339,gaussmf
-0.636363636363636,-0.252525252525253,4.17283950617284,4.17797426559239,-0.00513475941955477,gaussmf
-0.636363636363636,-0.252525252525253,4.10141822263035,4.10635288034507,-0.00493465771472135,gaussmf
-0.636363636363636,-0.252525252525253,4.03081318232833,4.03544429112779,-0.00463110879945194,gaussmf
-0.636363636363636,-0.232323232323232,3.96102438526681,3.96526981101721,-0.00424542575040521,gaussmf
-0.636363636363636,-0.232323232323232,3.89205183144577,3.89584944607602,-0.00379761463024764,gaussmf
-0.636363636363636,-0.232323232323232,3.82389552086522,3.82720185705125,-0.00330633618602683,gaussmf
-0.636363636363636,-0.212121212121212,3.75655545352515,3.75934431828407,-0.00278886475891893,gaussmf
-0.636363636363636,-0.212121212121212,3.69003162942557,3.69229267747485,-0.00226104804927774,gaussmf
-0.636363636363636,-0.212121212121212,3.62432404856647,3.62606131875216,-0.00173727018568259,gaussmf
-0.636363636363636,-0.191919191919192,3.55943271094786,3.56066313090352,-0.00123041995566098,gaussmf
