  -9.7979798e-01   8.7878788e-01   1.9746965e+00
  -9.7979798e-01   8.9898990e-01   1.9702071e+00
  -9.7979798e-01   9.1919192e-01   1.9665340e+00
  -9.7979798e-01   9.3939394e-01   1.9636772e+00
  -9.7979798e-01   9.5959596e-01   1.9616366e+00
  -9.7979798e-01   9.7979798e-01   1.9604122e+00
  -9.7979798e-01   1.0000000e+00   1.9600041e+00
  -9.5959596e-01  -1.0000000e+00   5.9208244e+00
  -9.5959596e-01  -9.7979798e-01   5.8404244e+00
  -9.5959596e-01  -9.5959596e-01   5.7608407e+00
  -9.5959596e-01  -9.3939394e-01   5.6820733e+00
  -9.5959596e-01  -9.1919192e-01   5.6041220e+00
  -9.5959596e-01  -8.9898990e-01   5.5269870e+00
  -9.5959596e-01  -8.7878788e-01   5.4506683e+00
  -9.5959596e-01  -8.5858586e-01   5.3751658e+00
  -9.5959596e-01  -8.3838384e-01   5.3004795e+00
  -9.5959596e-01  -8.1818182e-01   5.2266095e+00
  -9.5959596e-01  -7.9797980e-01   5.1535558e+00
  -9.5959596e-01  -7.7777778e-01   5.0813182e+00
  -9.5959596e-01  -7.5757576e-01   5.0098969e+00
  -9.5959596e-01  -7.3737374e-01   4.9392919e+00
  -9.5959596e-01  -7.1717172e-01   4.8695031e+00
  -9.5959596e-01  -6.9696970e-01   4.8005306e+00
  -9.5959596e-01  -6.7676768e-01   4.7323742e+00
  -9.5959596e-01  -6.5656566e-01   4.6650342e+00
  -9.5959596e-01  -6.3636364e-01   4.5985104e+00
  -9.5959596e-01  -6.1616162e-01   4.5328028e+00
  -9.5959596e-01  -5.9595960e-01   4.4679114e+00
  -9.5959596e-01  -5.7575758e-01   4.4038363e+00
  -9.5959596e-01  -5.5555556e-01   4.3405775e+00
  -9.5959596e-01  -5.3535354e-01   4.2781349e+00
  -9.5959596e-01  -5.1515152e-01   4.2165085e+00
  -9.5959596e-01  -4.9494949e-01   4.1556984e+00
  -9.5959596e-01  -4.7474747e-01   4.0957045e+00
  -9.5959596e-01  -4.5454545e-01   4.0365269e+00
  -9.5959596e-01  -4.3434343e-01   3.9781655e+00
  -9.5959596e-01  -4.1414141e-01   3.9206203e+00
  -9.5959596e-01  -3.9393939e-01   3.8638914e+00
  -9.5959596e-01  -3.7373737e-01   3.8079788e+00
  -9.5959596e-01  -3.5353535e-01   3.7528824e+00
  -9.5959596e-01  -3.3333333e-01   3.6986022e+00
  -9.5959596e-01  -3.1313131e-01   3.6451383e+00
  -9.5959596e-01  -2.9292929e-01   3.5924906e+00
  -9.5959596e-01  -2.7272727e-01   3.5406591e+00
  -9.5959596e-01  -2.5252525e-01   3.4896439e+00
  -9.5959596e-01  -2.3232323e-01   3.4394450e+00
  -9.5959596e-01  -2.1212121e-01   3.3900622e+00
  -9.5959596e-01  -1.9191919e-01   3.3414958e+00
  -9.5959596e-01  -1.7171717e-01   3.2937455e+00
  -9.5959596e-01  -1.5151515e-01   3.2468115e+00
  -9.5959596e-01  -1.3131313e-01   3.2006938e+00
  -9.5959596e-01  -1.1111111e-01   3.1553923e+00
  -9.5959596e-01  -9.0909091e-02   3.1109071e+00
  -9.5959596e-01  -7.0707071e-02   3.0672380e+00
  -9.5959596e-01  -5.0505051e-02   3.0243853e+00
  -9.5959596e-01  -3.0303030e-02   2.9823487e+00
  -9.5959596e-01  -1.0101010e-02   2.9411285e+00
  -9.5959596e-01   1.0101010e-02   2.9007244e+00
  -9.5959596e-01   3.0303030e-02   2.8611366e+00
  -9.5959596e-01   5.0505051e-02   2.8223651e+00
  -9.5959596e-01   7.0707071e-02   2.7844098e+00
  -9.5959596e-01   9.0909091e-02   2.7472707e+00
  -9.5959596e-01   1.1111111e-01   2.7109479e+00
  -9.5959596e-01   1.3131313e-01   2.6754413e+00
  -9.5959596e-01   1.5151515e-01   2.6407509e+00
  -9.5959596e-01   1.7171717e-01   2.6068768e+00
  -9.5959596e-01   1.9191919e-01   2.5738190e+00
  -9.5959596e-01   2.1212121e-01   2.5415774e+00
  -9.5959596e-01   2.3232323e-01   2.5101520e+00
  -9.5959596e-01   2.5252525e-01   2.4795429e+00
  -9.5959596e-01   2.7272727e-01   2.4497500e+00
  -9.5959596e-01   2.9292929e-01   2.4207734e+00
  -9.5959596e-01   3.1313131e-01   2.3926130e+00
  -9.5959596e-01   3.3333333e-01   2.3652689e+00
  -9.5959596e-01   3.5353535e-01   2.3387409e+00
  -9.5959596e-01   3.7373737e-01   2.3130293e+00
  -9.5959596e-01   3.9393939e-01   2.2881339e+00
  -9.5959596e-01   4.1414141e-01   2.2640547e+00
  -9.5959596e-01   4.3434343e-01   2.2407918e+00
  -9.5959596e-01   4.5454545e-01   2.2183451e+00
  -9.5959596e-01   4.7474747e-01   2.1967146e+00
  -9.5959596e-01   4.9494949e-01   2.1759004e+00
  -9.5959596e-01   5.1515152e-01   2.1559025e+00
  -9.5959596e-01   5.3535354e-01   2.1367207e+00
  -9.5959596e-01   5.5555556e-01   2.1183553e+00
  -9.5959596e-01   5.7575758e-01   2.1008060e+00
  -9.5959596e-01   5.9595960e-01   2.0840731e+00
  -9.5959596e-01   6.1616162e-01   2.0681563e+00
  -9.5959596e-01   6.3636364e-01   2.0530558e+00
  -9.5959596e-01   6.5656566e-01   2.0387716e+00
  -9.5959596e-01   6.7676768e-01   2.0253035e+00
  -9.5959596e-01   6.9696970e-01   2.0126518e+00
  -9.5959596e-01   7.1717172e-01   2.0008162e+00
  -9.5959596e-01   7.3737374e-01   1.9897970e+00
  -9.5959596e-01   7.5757576e-01   1.9795939e+00
  -9.5959596e-01   7.7777778e-01   1.9702071e+00
  -9.5959596e-01   7.9797980e-01   1.9616366e+00
  -9.5959596e-01   8.1818182e-01   1.9538823e+00
  -9.5959596e-01   8.3838384e-01   1.9469442e+00
  -9.5959596e-01   8.5858586e-01   1.9408224e+00
  -9.5959596e-01   8.7878788e-01   1.9355168e+00
  -9.5959596e-01   8.9898990e-01   1.9310274e+00
  -9.5959596e-01   9.1919192e-01   1.9273544e+00
  -9.5959596e-01   9.3939394e-01   1.9244975e+00
  -9.5959596e-01   9.5959596e-01   1.9224569e+00
  -9.5959596e-01   9.7979798e-01   1.9212325e+00
  -9.5959596e-01   1.0000000e+00   1.9208244e+00
  -9.3939394e-01  -1.0000000e+00   5.8824610e+00
  -9.3939394e-01  -9.7979798e-01   5.8020610e+00
  -9.3939394e-01  -9.5959596e-01   5.7224773e+00
  -9.3939394e-01  -9.3939394e-01   5.6437098e+00
  -9.3939394e-01  -9.1919192e-01   5.5657586e+00
  -9.3939394e-01  -8.9898990e-01   5.4886236e+00
  -9.3939394e-01  -8.7878788e-01   5.4123049e+00
  -9.3939394e-01  -8.5858586e-01   5.3368024e+00
  -9.3939394e-01  -8.3838384e-01   5.2621161e+00
  -9.3939394e-01  -8.1818182e-01   5.1882461e+00
  -9.3939394e-01  -7.9797980e-01   5.1151923e+00
  -9.3939394e-01  -7.7777778e-01   5.0429548e+00
  -9.3939394e-01  -7.5757576e-01   4.9715335e+00
  -9.3939394e-01  -7.3737374e-01   4.9009285e+00
  -9.3939394e-01  -7.1717172e-01   4.8311397e+00
  -9.3939394e-01  -6.9696970e-01   4.7621671e+00
  -9.3939394e-01  -6.7676768e-01   4.6940108e+00
  -9.3939394e-01  -6.5656566e-01   4.6266707e+00
  -9.3939394e-01  -6.3636364e-01   4.5601469e+00
  -9.3939394e-01  -6.1616162e-01   4.4944393e+00
  -9.3939394e-01  -5.9595960e-01   4.4295480e+00
  -9.3939394e-01  -5.7575758e-01   4.3654729e+00
  -9.3939394e-01  -5.5555556e-01   4.3022141e+00
  -9.3939394e-01  -5.3535354e-01   4.2397715e+00
  -9.3939394e-01  -5.1515152e-01   4.1781451e+00
  -9.3939394e-01  -4.9494949e-01   4.1173350e+00
  -9.3939394e-01  -4.7474747e-01   4.0573411e+00
  -9.3939394e-01  -4.5454545e-01   3.9981635e+00
  -9.3939394e-01  -4.3434343e-01   3.9398021e+00
  -9.3939394e-01  -4.1414141e-01   3.8822569e+00
  -9.3939394e-01  -3.9393939e-01   3.8255280e+00
  -9.3939394e-01  -3.7373737e-01   3.7696153e+00
  -9.3939394e-01  -3.5353535e-01   3.7145189e+00
  -9.3939394e-01  -3.3333333e-01   3.6602388e+00
  -9.3939394e-01  -3.1313131e-01   3.6067748e+00
  -9.3939394e-01  -2.9292929e-01   3.5541271e+00
  -9.3939394e-01  -2.7272727e-01   3.5022957e+00
  -9.3939394e-01  -2.5252525e-01   3.4512805e+00
  -9.3939394e-01  -2.3232323e-01   3.4010815e+00
  -9.3939394e-01  -2.1212121e-01   3.3516988e+00
  -9.3939394e-01  -1.9191919e-01   3.3031323e+00
  -9.3939394e-01  -1.7171717e-01   3.2553821e+00
  -9.3939394e-01  -1.5151515e-01   3.2084481e+00
  -9.3939394e-01  -1.3131313e-01   3.1623304e+00
  -9.3939394e-01  -1.1111111e-01   3.1170289e+00
  -9.3939394e-01  -9.0909091e-02   3.0725436e+00
  -9.3939394e-01  -7.0707071e-02   3.0288746e+00
  -9.3939394e-01  -5.0505051e-02   2.9860218e+00
  -9.3939394e-01  -3.0303030e-02   2.9439853e+00
  -9.3939394e-01  -1.0101010e-02   2.9027650e+00
  -9.3939394e-01   1.0101010e-02   2.8623610e+00
  -9.3939394e-01   3.0303030e-02   2.8227732e+00
  -9.3939394e-01   5.0505051e-02   2.7840016e+00
  -9.3939394e-01   7.0707071e-02   2.7460463e+00
  -9.3939394e-01   9.0909091e-02   2.7089073e+00
  -9.3939394e-01   1.1111111e-01   2.6725844e+00
  -9.3939394e-01   1.3131313e-01   2.6370778e+00
  -9.3939394e-01   1.5151515e-01   2.6023875e+00
  -9.3939394e-01   1.7171717e-01   2.5685134e+00
  -9.3939394e-01   1.9191919e-01   2.5354556e+00
  -9.3939394e-01   2.1212121e-01   2.5032140e+00
  -9.3939394e-01   2.3232323e-01   2.4717886e+00
  -9.3939394e-01   2.5252525e-01   2.4411795e+00
  -9.3939394e-01   2.7272727e-01   2.4113866e+00
  -9.3939394e-01   2.9292929e-01   2.3824100e+00
  -9.3939394e-01   3.1313131e-01   2.3542496e+00
  -9.3939394e-01   3.3333333e-01   2.3269054e+00
  -9.3939394e-01   3.5353535e-01   2.3003775e+00
  -9.3939394e-01   3.7373737e-01   2.2746659e+00
  -9.3939394e-01   3.9393939e-01   2.2497704e+00
  -9.3939394e-01   4.1414141e-01   2.2256913e+00
  -9.3939394e-01   4.3434343e-01   2.2024283e+00
  -9.3939394e-01   4.5454545e-01   2.1799816e+00
  -9.3939394e-01   4.7474747e-01   2.1583512e+00
  -9.3939394e-01   4.9494949e-01   2.1375370e+00
  -9.3939394e-01   5.1515152e-01   2.1175390e+00
  -9.3939394e-01   5.3535354e-01   2.0983573e+00
  -9.3939394e-01   5.5555556e-01   2.0799918e+00
  -9.3939394e-01   5.7575758e-01   2.0624426e+00
  -9.3939394e-01   5.9595960e-01   2.0457096e+00
  -9.3939394e-01   6.1616162e-01   2.0297929e+00
  -9.3939394e-01   6.3636364e-01   2.0146924e+00
  -9.3939394e-01   6.5656566e-01   2.0004081e+00
  -9.3939394e-01   6.7676768e-01   1.9869401e+00
  -9.3939394e-01   6.9696970e-01   1.9742883e+00
  -9.3939394e-01   7.1717172e-01   1.9624528e+00
  -9.3939394e-01   7.3737374e-01   1.9514335e+00
  -9.3939394e-01   7.5757576e-01   1.9412305e+00
  -9.3939394e-01   7.7777778e-01   1.9318437e+00
  -9.3939394e-01   7.9797980e-01   1.9232731e+00
  -9.3939394e-01   8.1818182e-01   1.9155188e+00
  -9.3939394e-01   8.3838384e-01   1.9085808e+00
  -9.3939394e-01   8.5858586e-01   1.9024589e+00
  -9.3939394e-01   8.7878788e-01   1.8971534e+00
  -9.3939394e-01   8.9898990e-01   1.8926640e+00
  -9.3939394e-01   9.1919192e-01   1.8889909e+00
  -9.3939394e-01   9.3939394e-01   1.8861341e+00
  -9.3939394e-01   9.5959596e-01   1.8840935e+00
  -9.3939394e-01   9.7979798e-01   1.8828691e+00
  -9.3939394e-01   1.0000000e+00   1.8824610e+00
  -9.1919192e-01  -1.0000000e+00   5.8449138e+00
  -9.1919192e-01  -9.7979798e-01   5.7645138e+00
  -9.1919192e-01  -9.5959596e-01   5.6849301e+00
  -9.1919192e-01  -9.3939394e-01   5.6061626e+00
  -9.1919192e-01  -9.1919192e-01   5.5282114e+00
  -9.1919192e-01  -8.9898990e-01   5.4510764e+00
  -9.1919192e-01  -8.7878788e-01   5.3747577e+00
  -9.1919192e-01  -8.5858586e-01   5.2992552e+00
  -9.1919192e-01  -8.3838384e-01   5.2245689e+00
  -9.1919192e-01  -8.1818182e-01   5.1506989e+00
  -9.1919192e-01  -7.9797980e-01   5.0776451e+00
  -9.1919192e-01  -7.7777778e-01   5.0054076e+00
  -9.1919192e-01  -7.5757576e-01   4.9339863e+00
  -9.1919192e-01  -7.3737374e-01   4.8633813e+00
  -9.1919192e-01  -7.1717172e-01   4.7935925e+00
  -9.1919192e-01  -6.9696970e-01   4.7246199e+00
  -9.1919192e-01  -6.7676768e-01   4.6564636e+00
  -9.1919192e-01  -6.5656566e-01   4.5891236e+00
  -9.1919192e-01  -6.3636364e-01   4.5225997e+00
  -9.1919192e-01  -6.1616162e-01   4.4568922e+00
  -9.1919192e-01  -5.9595960e-01   4.3920008e+00
  -9.1919192e-01  -5.7575758e-01   4.3279257e+00
  -9.1919192e-01  -5.5555556e-01   4.2646669e+00
  -9.1919192e-01  -5.3535354e-01   4.2022243e+00
  -9.1919192e-01  -5.1515152e-01   4.1405979e+00
  -9.1919192e-01  -4.9494949e-01   4.0797878e+00
  -9.1919192e-01  -4.7474747e-01   4.0197939e+00
  -9.1919192e-01  -4.5454545e-01   3.9606163e+00
  -9.1919192e-01  -4.3434343e-01   3.9022549e+00
  -9.1919192e-01  -4.1414141e-01   3.8447097e+00
  -9.1919192e-01  -3.9393939e-01   3.7879808e+00
  -9.1919192e-01  -3.7373737e-01   3.7320682e+00
  -9.1919192e-01  -3.5353535e-01   3.6769717e+00
  -9.1919192e-01  -3.3333333e-01   3.6226916e+00
  -9.1919192e-01  -3.1313131e-01   3.5692276e+00
  -9.1919192e-01  -2.9292929e-01   3.5165799e+00
  -9.1919192e-01  -2.7272727e-01   3.4647485e+00
  -9.1919192e-01  -2.5252525e-01   3.4137333e+00
  -9.1919192e-01  -2.3232323e-01   3.3635343e+00
  -9.1919192e-01  -2.1212121e-01   3.3141516e+00
  -9.1919192e-01  -1.9191919e-01   3.2655851e+00
  -9.1919192e-01  -1.7171717e-01   3.2178349e+00
  -9.1919192e-01  -1.5151515e-01   3.1709009e+00
  -9.1919192e-01  -1.3131313e-01   3.1247832e+00
  -9.1919192e-01  -1.1111111e-01   3.0794817e+00
  -9.1919192e-01  -9.0909091e-02   3.0349964e+00
  -9.1919192e-01  -7.0707071e-02   2.9913274e+00
  -9.1919192e-01  -5.0505051e-02   2.9484746e+00
  -9.1919192e-01  -3.0303030e-02   2.9064381e+00
  -9.1919192e-01  -1.0101010e-02   2.8652178e+00
  -9.1919192e-01   1.0101010e-02   2.8248138e+00
  -9.1919192e-01   3.0303030e-02   2.7852260e+00
  -9.1919192e-01   5.0505051e-02   2.7464544e+00
  -9.1919192e-01   7.0707071e-02   2.7084991e+00
  -9.1919192e-01   9.0909091e-02   2.6713601e+00
  -9.1919192e-01   1.1111111e-01   2.6350372e+00
  -9.1919192e-01   1.3131313e-01   2.5995307e+00
  -9.1919192e-01   1.5151515e-01   2.5648403e+00
  -9.1919192e-01   1.7171717e-01   2.5309662e+00
  -9.1919192e-01   1.9191919e-01   2.4979084e+00
  -9.1919192e-01   2.1212121e-01   2.4656668e+00
  -9.1919192e-01   2.3232323e-01   2.4342414e+00
  -9.1919192e-01   2.5252525e-01   2.4036323e+00
  -9.1919192e-01   2.7272727e-01   2.3738394e+00
  -9.1919192e-01   2.9292929e-01   2.3448628e+00
  -9.1919192e-01   3.1313131e-01   2.3167024e+00
  -9.1919192e-01   3.3333333e-01   2.2893582e+00
  -9.1919192e-01   3.5353535e-01   2.2628303e+00
  -9.1919192e-01   3.7373737e-01   2.2371187e+00
  -9.1919192e-01   3.9393939e-01   2.2122232e+00
  -9.1919192e-01   4.1414141e-01   2.1881441e+00
  -9.1919192e-01   4.3434343e-01   2.1648811e+00
  -9.1919192e-01   4.5454545e-01   2.1424344e+00
  -9.1919192e-01   4.7474747e-01   2.1208040e+00
